"","X","Name","Comp.1","Comp.2","Comp.3","Comp.4"
"20","2003_11_21_USS_Foreign_Bomb_Scans.txt","458",1.74134872766748,2.46076578762426,-1.66878040403821,0.5063371720785
"21","2003_12_15_USS_Foreign_CFR.txt","458",-0.0326301155424074,0.623788141831693,-0.903544028355163,0.472640290694711
"22","2004_07_08_USS_Foreign_Homeland_Sec2.txt","458",-1.61645588055057,3.06264978602644,0.649507756349817,-0.052228299665885
"23","2004_07_08_USS_Foreign_Homeland_Security.txt","458",0.116754744113529,1.21231525020527,0.500895216111459,0.0976093412736371
"24","2004_07_21_USS_Foreign_Peace_Contest.txt","458",2.6164285910759,-2.23550432353773,0.409959215070869,0.736489868424844
"25","2004_07_22_USS_Foreign_911_Comm.txt","458",0.400620947791834,1.71295560510896,1.12054338136561,1.72359212404491
"26","2004_07_22_USS_Foreign_Military_Bases.txt","458",3.0296359743257,-0.054986925195789,-0.814023616595219,0.334661429923064
"27","2004_07_26_USS_Foreign_DNC_Kerry.txt","458",-0.961068403329437,-1.78970390364948,0.291144656542635,-0.372525787712327
"28","2004_09_14_USS_Foreign_Holocaust.txt","458",5.3380926621485,2.51343830876478,-1.80555345205238,0.122910557887415
"29","2004_09_14_USS_Foreign_Safer_Act.txt","458",1.7819870408374,2.19633265819449,2.28402974272559,2.51633449159627
"30","2004_09_23_USS_Foreign_Sudan_Darfur.txt","458",2.36429369233534,0.770662449080456,0.917743325780734,-0.85985736078144
"31","2004_10_07_USS_Foreign_911_Comm.txt","458",3.39793156894018,-1.35851043627738,4.39804636300638,3.10417202460093
"32","2004_10_11_USS_Foreign_Security.txt","458",3.82127666671475,2.24820788568282,0.943188949787818,2.50464725985676
"33","2004_12_04_USS_Foreign_Terrorism.txt","458",3.35491325995993,1.60548874386118,2.27543942163607,1.98961055076649
"34","2004_12_08_USS_Foreign_Intelligence.txt","458",3.35462898863184,1.62111804889213,2.27381620784565,2.01725140276864
"35","2005_01_26_USS_Foreign_Rice.txt","458",2.8441829592531,0.743733744512347,0.128383805009577,-0.982651675217355
"36","2005_02_13_USS_Foreign_UN.txt","458",1.91574682270961,2.21723929500543,-0.589825457630999,0.517314997365499
"37","2005_05_10_USS_Foreign_Iraq_Afghan.txt","458",-0.104900212996003,1.52572592702835,0.602639253179759,-0.153394383504046
"38","2005_05_24_USS_Foreign_Israel.txt","458",0.0698966229740473,0.357752329884133,-0.187205855906781,-0.266397858331878
"39","2005_05_26_USS_Foreign_Dirty_Bombs.txt","458",2.19770256894718,2.73713941512039,0.330584965491254,2.34099839514842
"40","2005_06_30_USS_Foreign_Nuclear.txt","458",2.43090151033411,4.46769715537675,-1.76548523173199,6.30657204411353
"41","2005_07_13_USS_Foreign_Plane_Safety.txt","458",0.517062878075099,3.70896349807256,-0.943688168957554,-0.135048255130504
"42","2005_07_14_USS_Foreign_Chertoff.txt","458",1.26588396279038,3.51400940713758,-1.9861365782836,-0.297334547158964
"43","2005_11_15_USS_Foreign_Defense_Budget.txt","458",3.0615404545265,0.376101086776576,0.118919364496323,1.42779970835081
"44","2005_12_16_USS_Foreign_Patriot_Act.txt","458",2.69947443792902,2.73463484565019,0.417277172689472,0.0474177185780788
"45","2006_01_19_USS_Foreign_Middle East.txt","458",0.922574366054403,1.19891387263422,0.105564831939099,-0.414627729931823
"46","2006_03_14_USS_Foreign_Liberia.txt","458",2.3364819303698,-2.17380192381453,-0.672226765064571,0.571900159882014
"47","2006_04_26_USS_Foreign_Border_Sec.txt","458",0.326289955676844,1.13578685591071,0.658595585977393,-0.703567984492374
"48","2006_05_18_USS_Foreign_Immigration.txt","458",2.85966726772853,0.908405963927264,1.86779710872296,1.54795240708723
"49","2006_05_25_USS_Foreign_Darfur_Sudan.txt","458",2.74910939156455,1.63775710480732,-0.20616269464934,-2.00978360015737
"50","2006_06_08_USS_Foreign_9-11 Security.txt","458",1.15343974040963,0.919109322158987,-2.77082635672745,1.01230490735139
"51","2006_06_21_USS_Foreign_Levin.txt","458",1.28411860392272,2.43002606680365,-0.0017662156929676,-0.422855055457131
"52","2006_07_11_USS_Foreign_National_Preparedness.txt","458",1.01101780448037,2.40801698689554,0.827457365013697,1.02409719327513
"53","2006_07_12_USS_Foreign_Homeland_Sec.txt","458",0.595012820218125,2.30670488659692,0.26129518866148,0.277927552603966
"54","2006_07_12_USS_Foreign_National_911.txt","458",0.584139759053233,2.28957300435789,0.247999831538093,0.281156972506964
"55","2006_07_13_USS_Foreign_Air_Safety.txt","458",0.168093948028116,-0.956683915405535,-1.21612882573777,-1.89612148232474
"56","2006_09_06_USS_Foreign_Iraq.txt","458",1.56310574387336,3.14816423348155,-0.270190621037286,-0.919988050633623
"57","2006_09_13_USS_Foreign_Homeland_Sec.txt","458",0.905738380351321,1.61648115926812,-2.84695394174566,0.226527184675725
"58","2006_09_20_USS_Foreign_Israel.txt","458",2.68663438926545,-0.406460979926524,0.624120619386489,-4.74182680813099
"59","2006_09_28_USS_Foreign_Detainees.txt","458",2.42347710921566,1.73566759348504,-0.41831470668997,-1.71918400635909
"60","2006_10_31_USS_Foreign_Council For Rel.txt","458",1.81594040822337,1.20165105495798,0.738709917005855,-1.03966752664373
"61","2006_11_16_USS_Foreign_India.txt","458",2.31948226414545,0.685613041882505,1.89284616540922,2.01702054539613
"62","2007_01_10_USS_Foreign_Iraq_Bush.txt","458",2.69806736915153,1.20199771010634,2.49411388406112,-2.03638416438861
"63","2008_07_09_USS_Foreign_FISA.txt","458",3.12962802984203,3.10330618502696,2.16848162374584,0.379122626149712
"64","2001_02_13_USS_Health_Access.txt","458",2.19337898745587,-0.399161123084966,0.0375131294324309,1.31107772494876
"65","2001_03_06_USS_Health_Ergonomics.txt","458",1.61821051243188,1.65356105870204,-1.03828178289081,-0.650565200325315
"66","2001_04_05_USS_Health_Reform.txt","458",0.42436805515225,-1.4714584202709,1.48009572659325,2.20604476657704
"67","2001_04_06_USS_Health_Arsenic_Water.txt","458",3.20356493708061,1.07467696106692,0.157996353290219,1.42431100148201
"68","2001_04_06_USS_Health_Hospitals.txt","458",2.14155105137611,-0.224428151106834,1.04480364029124,1.81557243893109
"69","2001_04_25_USS_Health_Pollution.txt","458",1.62538763815974,-0.652052164753434,0.436502758731988,0.727500749370217
"70","2001_10_23_USS_Health_Latin_Am.txt","458",2.94262096546403,0.0129325627466689,-1.51123602898881,1.57963265745995
"71","2002_06_05_USS_Health_Veterans.txt","458",3.1651894904461,0.623520474742593,-1.09218523952004,2.21154287965794
"72","2003_06_25_USS_Health_Drugs.txt","458",1.70600386252384,2.76543855360019,0.400604701046329,1.23959476750089
"73","2003_06_25_USS_Health_Medicare.txt","458",-0.401430684089976,2.78361226187938,-0.368619778325936,-0.711083645933384
"74","2003_06_25_USS_Health_Prescription_Drugs.txt","458",1.70600386252384,2.76543855360019,0.400604701046329,1.23959476750089
"75","2003_06_26_USS_Health_Immigrants.txt","458",3.78629828628126,1.8963049000184,-1.33537625704946,0.0354777594672729
"76","2003_09_03_USS_Health_Nursing.txt","458",2.00008665922303,-0.169986892395395,-0.504745767373009,0.697666049446191
"77","2003_09_10_USS_Health_Vaccines.txt","458",5.60509460810844,-0.674668128881972,0.997102791109076,-2.08940440995549
"78","2003_10_14_USS_Health_Genetics.txt","458",1.30875905389503,4.39570538080543,1.68421783217199,1.91281237233142
"79","2003_10_27_USS_Health_Air.txt","458",0.0548688772208344,0.699896607525211,-1.26443416239709,0.912499626074097
"80","2003_11_06_USS_Health_Food.txt","458",2.54754016632967,1.95696803589363,0.316296132080292,-1.59131402222875
"81","2003_11_12_USS_Health_CARES.txt","458",1.91420909458867,0.831523845903788,0.758613397559683,1.02075798460001
"82","2003_11_19_USS_Health_Medicare.txt","458",-0.424678815004499,2.20011454582107,0.249996415199666,1.72878733801917
"83","2003_11_24_USS_Health_Coverage.txt","458",-1.05565885076297,2.52338128842901,-1.56046302328137,1.44833352996242
"84","2004_04_01_USS_Health_Presc_Drugs.txt","458",0.727738552318405,1.11085117604002,-0.226879585913913,1.16089912779817
"85","2004_05_12_USS_Health_Children.txt","458",1.75791084079671,2.57606905660227,-0.729558639871759,2.29255581452453
"86","2004_05_12_USS_Health_Disabilities.txt","458",2.39745810812199,2.10594548528471,-0.125921467551279,3.04558513695028
"87","2004_06_23_USS_Health_Occupational.txt","458",1.62399782053943,1.3255765428583,-1.22793808761052,0.143150240397876
"88","2004_07_08_USS_Health_Veterans.txt","458",2.80282457730124,1.74372535760567,-1.75643741765344,1.2960700906193
"89","2004_09_14_USS_Health_Mental.txt","458",2.67511635254832,-2.85700202332716,0.391272069533549,1.30675196572747
"90","2004_09_22_USS_Health_Patient_Privacy.txt","458",0.761924670201829,2.92859591979017,-0.680712778554143,-0.0987515504560624
"91","2004_10_08_USS_Health_EPA.txt","458",6.01739218141704,3.65474879914763,-0.917715825771793,0.841431221917274
"92","2005_02_16_USS_Health_Genetics.txt","458",2.68609596155177,1.50323830773637,1.57494909111946,1.91238706452215
"93","2005_03_09_USS_Health_Medical_Bankruptcy.txt","458",1.55285378535676,4.91195143700053,-3.49340319407587,-1.09034473524285
"94","2005_03_17_USS_Health_Medicaid.txt","458",0.182650730442397,2.65343944317265,0.680653318730328,1.58388360961053
"95","2005_04_14_USS_Health_N_Guard.txt","458",0.699322558864864,0.232473019510073,-0.654850915439036,1.40078020378008
"96","2005_05_17_USS_Health_Pollution.txt","458",3.35897859430704,0.549908826508374,-0.0241167121383191,1.66813595753342
"97","2005_05_23_USS_Health_Immigrarnts.txt","458",3.08163176449235,-0.155891260793479,-0.563888197281754,0.306931897503918
"98","2005_05_25_USS_Health_Aging.txt","458",2.91410026010112,0.0173554647817949,-1.34895005053381,-0.777305256727536
"99","2005_06_15_USS_Health_Technology.txt","458",2.6223523763589,-0.463060999751418,1.57179641847959,2.41706433774267
"100","2005_06_21_USS_Health_Lifespan_Care.txt","458",2.43775395625297,-3.61583543775718,-1.73768428513159,1.07772465693035
"101","2005_06_28_USS_Health_Nutrition.txt","458",6.35509599714772,3.4514831191552,1.23515790583864,-3.10737799361018
"102","2005_06_29_USS_Health_Pesticides.txt","458",2.07065941399381,3.6362368159493,-0.0191261325254136,0.677700406887384
"103","2005_07_21_USS_Health_N_Guard.txt","458",0.142152198844482,1.61540491889623,-0.291913028754002,1.26443487128021
"104","2005_07_29_USS_Health_Long_Term_Care.txt","458",3.42870866619912,-2.2056472888862,1.80815729235509,0.306748096706998
"105","2005_09_28_USS_Health_Liability_Ins.txt","458",3.4063776673587,0.405313409276201,0.667033713152545,-1.6783305509144
"106","2005_10_06_USS_Health_Influenza.txt","458",3.83540980964474,3.37666646452791,0.953091995375756,-0.80040759009932
"107","2005_10_26_USS_Health_Disabilities.txt","458",2.36696942858688,-0.0442980715383125,-1.12866601132429,0.866940410049711
"108","2005_10_27_USS_Health_Flu.txt","458",3.43278619146188,3.17306810288995,1.17351905973373,-1.21342626035278
"109","2005_11_17_USS_Health_IT.txt","458",4.65953720823938,-2.86355083363031,1.75067472103813,3.56629685253455
"110","2005_11_18_USS_Health_Lead_Poisoning.txt","458",3.62764445893646,1.23448643369548,-1.87000329692454,-0.293651885521274
"111","2005_12_16_USS_Health_Violent_Videos.txt","458",1.14861553968673,2.81401008908968,-0.937654089130207,-2.1003900862309
"112","2005_12_21_USS_Health_Pharmaceuticals.txt","458",1.7965745543206,5.26511563133077,1.29576209072318,-0.629341284661946
"113","2006_01_26_USS_Health_Medicare_Drugs.txt","458",3.93575626035447,0.729051438005066,-0.650199913854021,-1.19837833695335
"114","2006_02_28_USS_Health_YMCA.txt","458",6.06781074012137,-1.5281508417477,2.57339910088194,-0.846719379325467
"115","2006_03_14_USS_Health_Medicare_Drugs.txt","458",3.46615021139257,-0.524160272821145,-1.28870072442129,-0.767450628185988
"116","2006_04_07_USS_Health_Elderly.txt","458",2.88369701773531,-2.58512205536794,-0.318039357172486,0.489655826297429
"117","2006_06_08_USS_Health_Flu.txt","458",2.68758113977836,1.93317870786757,-2.57672056426719,-1.2169863512571
"118","2006_06_15_USS_Health_Returning_Vets.txt","458",3.3599142260821,0.693246746604971,-0.796208132063664,-0.704256543415077
"119","2006_06_20_USS_Health_Mental.txt","458",3.09841370900526,1.05416053771778,2.64088436112176,0.496264429815197
"120","2006_07_18_USS_Health_Stem_Cell.txt","458",0.155088136698507,0.914390726139837,-0.787987561178516,0.189290181000278
"121","2006_07_26_USS_Health_Babies.txt","458",1.91223031066553,0.802317497202923,-0.845848506329888,-0.722420395812436
"122","2006_09_28_USS_Health_Lead_Poison.txt","458",3.0268039127275,2.49105931033881,0.251522585135378,0.818936999249339
"123","2006_09_29_USS_Health_Nursing.txt","458",1.54150436489889,-0.013228521229679,1.20108606509863,-1.17899307529754
"124","2006_09_29_USS_Health_Ryan_White.txt","458",2.06701460557967,1.31123666628994,0.564048840303751,-0.647802564988816
"125","2006_12_05_USS_Health_Antimicrobial.txt","458",3.15987482223898,3.71896494315478,-2.38754143880186,1.97974928167699
"126","2006_12_06_USS_Health_Fellowship.txt","458",4.12731250708098,-0.902888646419619,-1.02626695353488,-1.4613600612553
"127","2006_12_08_USS_Health_Lifespan_Act.txt","458",2.14540368423076,-1.78151947881361,-0.335793939461989,0.448692208710654
"128","2002_02_25_USS_Women_Gold_Star_Mothers.txt","458",1.32187478249826,-0.441350034010042,-2.26351755333799,-1.69023581216655
"129","2002_03_14_USS_Women_Girl_Scouts.txt","458",4.24985458635011,-3.10278147451032,-0.431542548864583,-0.211215109663841
"130","2002_03_22_USS_Women_History.txt","458",1.91116809492584,-3.71386413995418,-4.34257934478423,-0.740527196404219
"131","2003_02_27_USS_Women_Title IX.txt","458",-0.537944327703857,1.11601586770595,-1.59373949536754,0.578700946749831
"132","2003_03_12_USS_Women_Abortion.txt","458",0.189157873381363,1.75283514208835,-1.42401831058926,-0.880652979798458
"133","2003_03_12_USS_Women_Abortion2.txt","458",-1.55061537487987,3.33577851586087,-0.985148127313816,-0.548444411709034
"134","2003_04_01_USS_Women_History.txt","458",2.37086095373746,-1.26615308240284,-2.16381988407088,0.183366284226353
"135","2003_05_15_USS_Women_Aids.txt","458",1.54776096142264,1.55281135132019,-0.516235199233609,-0.291981648049379
"136","2003_10_24_USS_Women_Abortion.txt","458",-0.427207089302876,2.76613728893423,-0.530233921146813,-0.424568086666451
"137","2004_07_22_USS_Women_Fern_Holland.txt","458",2.47179074763699,-0.04666054985231,-1.98054961922889,-2.610562657767
"138","2005_01_24_USS_Women_Abortion.txt","458",1.01378603459562,1.52061653860589,-0.358376124458038,0.828830780360761
"139","2005_02_14_USS_Women_Chisholm.txt","458",1.43838133834519,1.75139399086301,-2.42714372528043,-0.90924603734828
"140","2005_03_08_USS_Women_Inter_Women's_Day.txt","458",2.65031757589555,0.324901464597738,-0.167872043376959,-1.7638229625211
"141","2005_03_17_USS_Women_Contraception.txt","458",0.781901027623156,1.45763854962377,2.32976370596346,0.520548857676624
"142","2005_03_17_USS_Women_Pregnancy.txt","458",4.22530932999437,2.72452551890761,3.34242409740713,3.12295103451839
"143","2005_04_11_USS_Women_Orphanage_Nuns.txt","458",5.25102977583057,-4.68782881654057,-2.71802108901111,-1.90932587105566
"144","2005_04_19_USS_Women_Pay_Equity.txt","458",1.99638372220364,-1.16629891301917,-0.663135343369819,-2.51277896741229
"145","2005_04_29_USS_Women_Government.txt","458",-0.573502705673718,-0.0660185808091647,-2.3062829426007,1.19125154714218
"146","2005_05_10_USS_Women_Caregiving_Moms.txt","458",2.31413464818572,-1.96582906840581,-3.06538568271101,-0.497509973654133
"147","2005_05_14_USS_Women_Agnes Scott.txt","458",-1.46749287800285,0.119337309501811,-1.84209406506731,1.07828364636585
"148","2005_06_08_USS_Women_Contraception.txt","458",3.32413693312978,-0.254666794658769,0.139832090673632,0.661050977878849
"149","2005_09_29_USS_Women_AKA_Sorority.txt","458",4.49634793586398,-2.3691291489693,-0.249173128783532,2.24649764000667
"150","2005_10_07_USS_Women_Violence.txt","458",5.58500088540407,2.4010282727583,-0.17470718303411,-3.99561486955016
"151","2005_12_21_USS_Women_Trafficking .txt","458",3.16182855964934,0.151314345719151,-0.418148739312933,-1.49805254306123
"152","2006_03_08_USS_Women_Inter_Women_Day.txt","458",3.47759239379034,-0.275418702312744,0.730548168804273,-1.64972185143538
"153","2006_03_15_USS_Women_Contraception.txt","458",2.73154771012843,0.550159340273382,1.90321594636683,1.99597241918377
"154","2006_04_08_USS_Women_BrownU.txt","458",-1.35712247074448,1.21791517175913,-1.02455010481735,0.432825878501901
"155","2006_06_29_USS_Women_Contraception.txt","458",2.36813059310129,0.468969175481025,0.251977681538325,1.02780576946264
"156","2006_07_25_USS_Women_Teen_Pregnancy.txt","458",0.363003686771957,0.976181059094026,-1.07740066808053,0.154524699897714
"157","2006_09_19_USS_Women_Sojourner_Truth.txt","458",3.97352600776049,-2.41589961720924,-2.47671061204572,-0.448727507735013
"158","2006_09_20_USS_Women_Diabetes.txt","458",3.13205430906542,0.249651988460602,0.148184413761931,-0.255406516670107
"159","2006_09_29_USS_Women_Breast_Cancer.txt","458",2.18977400448445,-0.232176205649247,0.404484467642924,1.16767011793278
"160","2008_07_16_USS_Women_Aids.txt","458",3.59947755159625,0.0119833653595122,2.02815370728602,-0.438595300618099
"161","2008_11_20_USS_Women_Health.txt","458",3.42193350446715,0.295170787889707,0.729341203473449,1.40547851605823
"162","2009_02_20_SS_Women_EWHA.txt","458",1.40184279108923,-1.01477220114519,0.554228396756826,0.0591712583829698
"163","2009_03_11_SS_Women_Courage_Award.txt","458",1.44017401521682,-2.62530635070248,-0.973090589593771,0.417665651730848
"164","2009_03_12_SS_Women_Women's_History.txt","458",-0.0772665649604247,-0.574272875464367,-1.74915715219269,0.491815496306057
"165","2009_03_25_SS_Women_Leadership.txt","458",-2.40995426243691,-1.82592292426711,-0.0594981431849171,1.66417831010663
"166","2009_06_12_SS_Women_Global_Issues.txt","458",-1.84998996686208,-2.98460848534171,-2.01822112603425,1.21747392931223
"167","2009_08_07_SS_Women_Women's_Day.txt","458",-0.829942792410104,-1.95608145396682,0.264075100625965,0.517755546004048
"168","2009_09_24_SS_Women_Women_Leaders.txt","458",-0.807026458340678,-0.256438380167409,0.658899486195679,0.586630210169354
"169","2009_09_25_SS_Women_Violence_Girls.txt","458",-0.366780964425483,1.40464412128141,-2.43664800145364,-0.579322078051008
"170","2009_10_09_SS_Women_Entrepreneurs.txt","458",-3.22842086282677,-2.12405945442299,1.40575926054286,1.48966151638831
"171","2009_12_09_SS_Women_Eleanor Roosevelt.txt","458",1.15849002871191,-2.33858142550658,0.254716329682639,0.127614720576852
"172","2010_01_12_SS_Women_Mourning_Mothers.txt","458",2.61592712663933,-0.200461611376644,-3.38042963176025,-2.68598421825413
"173","2010_03_12_SS_Women_UN.txt","458",1.54486946763102,-0.669738389617602,-0.676922992451062,-0.37484950908432
"174","2010_03_12_SS_Women_World_Summit.txt","458",-0.598848427748421,-0.900920778314544,-1.93735936293459,-0.0286012171567611
"175","2010_03_25_SS_Women_Women's_History.txt","458",-0.901735530971026,-1.63011672370557,-1.68514064902608,-0.121310157958088
"176","2010_04_28_SS_Women_Entrepreneurs.txt","458",0.724074644189331,-1.28801023979888,-0.952719733909261,0.159440307100267
"177","2010_05_07_SS_Women_Parental_Leave.txt","458",-0.655921517213805,-1.33117243740073,0.569049028965846,0.638555767373973
"178","2010_05_13_SS_Women_Afghanistan.txt","458",1.90385792449241,-3.64659225681079,1.77709847729737,0.451436110047916
"179","2010_05_26_SS_Women_China.txt","458",0.180965443624318,1.54980163362362,-2.58582250089901,-0.473436584489844
"180","2010_09_22_SS_Women_Health.txt","458",2.64413788405462,-4.31940764004831,0.442255244772084,0.252329623951642
"181","2010_10_01_SS_Women_UN.txt","458",4.27272214470627,-0.872255243636405,4.28129832006487,-1.95379274427339
"182","2010_10_06_SS_Women_Summit.txt","458",-0.488403239074293,-2.12222974772177,0.172425140825706,0.398829531743207
"183","2010_10_09_SS_Women_GSMA.txt","458",1.32857042771674,-0.713917306173565,0.639941540595153,-0.0801904713992277
"184","2010_10_26_SS_Women_Peace.txt","458",2.93000507590865,-0.726865827871814,2.19420593305387,-0.0756812099235908
"185","2010_11_13_SS_Women_Burma Activist.txt","458",1.81862491947415,-0.96383542983113,0.43536118183113,-3.89734270710447
"186","2010_11_17_SS_Women_Law Center.txt","458",-0.812970083197616,-1.32569679834161,-1.10092845055332,1.16813789270204
"187","2010_12_08_SS_Women_TEDWomen.txt","458",0.441863915189424,-0.254875016383663,-0.405367965364131,0.252921851662727
"188","2011_03_07_SS_Women_100 Women.txt","458",-1.24701439163414,-0.922055185936482,0.450892820130912,0.234588209457326
"189","2011_03_31_SS_Women_Ferraro.txt","458",-1.35361945990867,-0.936753770255455,-6.16950968335633,-0.235376814086243
"190","2011_05_03_SS_Women_Maternal_Health.txt","458",0.483024413451379,-1.83536546159799,-0.331910655251944,0.244912652875321
"191","2011_05_31_SS_Women_Health_Economy.txt","458",-0.842421601775192,-2.62350646351174,-0.401891101772012,0.559550194529311
"192","2011_06_10_SS_Women_Africa.txt","458",-1.38671261785578,-2.44521978798981,1.07346088686424,2.0296560071494
"193","2011_06_12_SS_Women_Tanzania_Health.txt","458",0.34082951359561,-2.5205359858064,0.119339595918432,0.664988333330643
"194","2011_06_30_SS_Women_Democracy.txt","458",0.936042032150263,-0.861913069052068,0.387147885086938,-0.289257384932425
"195","2011_07_01_SS_Women_Middle_East.txt","458",-1.15085026637972,-1.28164225362733,-1.01945041642878,0.499534778494002
"196","2011_07_06_SS_Women_Tech.txt","458",-1.3697815751883,-1.73022465156759,1.01147817917333,1.88850485786116
"197","2011_07_08_SS_Women_Betty Ford.txt","458",2.94466545788494,-4.4150214015541,-2.94539561031036,-3.05300924442634
"198","2011_07_20_SS_Women_Afghan_Asia.txt","458",0.67538338882795,-3.25329726620275,2.99774051705976,0.906290291243504
"199","2011_07_20_SS_Women_Working Women.txt","458",0.367436589174538,-2.9873465504727,0.447941232287549,0.82283537911916
"200","2011_07_28_SS_Women_Moms_Babies.txt","458",0.365330558017657,-0.14626120358668,-0.00397061135790298,0.371111094981389
"201","2011_09_13_SS_Women_Pink_Ribbon.txt","458",-0.33132987784784,-1.20465089284793,0.782247641355931,0.989644862865989
"202","2011_09_16_SS_Women_Apec.txt","458",2.78846755495291,0.548741745936362,0.452043475144427,3.53208784979616
"203","2011_09_19_SS_Women_Agriculture.txt","458",1.72392098307338,-1.96578348244475,-0.270713459093463,-0.168260725389577
"204","2011_09_19_SS_Women_UN Women.txt","458",-0.200919226287494,-0.608188721476513,0.43304706532794,0.913667852773558
"205","2011_10_03_SS_Women_Africa.txt","458",-1.45634845488193,-1.96013181067239,-0.818778817874635,1.31022072836314
"206","2011_10_22_SS_Women_Tajakistan.txt","458",-0.624202005590528,-2.96502131090075,1.27910335204634,0.0482102719841479
"207","2011_11_30_SS_Women_Aid.txt","458",1.84004190219613,-0.453902649689963,1.11251867209295,2.72659795193201
"208","2011_12_19_SS_Women_Peace Security.txt","458",1.82622949576655,-0.81839120160153,0.570677994981295,-0.397609605499426
"209","2012_01_24_SS_Women_Business Leaders.txt","458",-0.375273383153085,-0.471064849279884,-0.804700684812898,0.900775136856151
"210","2012_03_09_SS_Women_Labor.txt","458",0.592622853526399,-0.0974502841973436,-1.47130698420136,1.2968600417051
"211","2012_03_12_SS_Women_Earhart.txt","458",-1.99943580858619,-1.10537498559574,-3.59240993797793,0.982099325207934
"212","2012_03_15_SS_Women_Slavery.txt","458",0.654675799143692,0.56322147967139,0.424263334139931,1.27808491235702
"213","2012_06_21_SS_Women_Sports.txt","458",-1.78216113690407,-1.88529374673768,-2.35412555226932,0.668539429147437
"214","2012_07_19_SS_Women_Gender Gap.txt","458",1.37252810075433,0.281777139296336,0.320673307132039,2.10151908377688
"215","2012_10_16_SS_Women_Peru.txt","458",1.13651707146889,-1.41847035576128,-0.270559892754978,1.21411130707978
"216","2012_10_25_SS_Women_Work.txt","458",-2.24593515859939,0.689066336570693,-2.03258364694757,2.30413014796321
"217","2012_11_27_SS_Women_Business.txt","458",1.24011109015785,-1.9483816259923,1.87990574724301,1.03356496402487
"218","2012_12_10_SS_Women__S Asia.txt","458",-0.922020527570259,0.0401051012446585,1.26419649743001,0.125663944691253
"219","2012_12_12_SS_Women_Afghan.txt","458",2.38252674687674,0.409837710141119,-0.314438225303919,-4.72646511013528
"220","2012_12_12_SS_Women_Caribbean.txt","458",2.01987960774868,2.61297189965587,-0.883520958249227,-3.47754652939732
"221","2013_01_31_SS_Women_Gender Equality.txt","458",3.23941302475372,-0.155076109738142,1.04454418856299,0.263114706404705
"222","2009_01_13_SS_Foreign_Nomination_Hearing.txt","458",2.24004850084589,0.0628251046958096,0.981178890727953,-1.06280141896993
"223","2009_02_25_SS_Foreign_Human_Rights.txt","458",1.33057198176351,-1.68099247992703,1.71755961307198,0.477208109891418
"224","2009_04_22_SS_Foreign_Obama_Goals.txt","458",1.50551778968422,-0.442005515782016,2.68324688077625,-0.365789559069811
"225","2009_04_30_SS_Foreign_War_Budget.txt","458",3.34641958753049,-0.902912341445592,2.38842224392373,0.0200428517057207
"226","2009_05_13_SS_Foreign_Americas.txt","458",1.66932001115922,-1.81714251810877,2.36636351470019,0.667982637580182
