"","X","Comp.1","Comp.2","Comp.3"
"23","2004_07_08_USS_Foreign_Homeland_Security.txt",-0.500865482147775,-2.39065184398074,-0.502646204922514
"24","2004_07_21_USS_Foreign_Peace_Contest.txt",-0.0948975949848465,1.49986267966508,-1.32913444719051
"25","2004_07_22_USS_Foreign_911_Comm.txt",0.0580389888877835,-2.58757617704177,-1.38837935203117
"26","2004_07_22_USS_Foreign_Military_Bases.txt",2.02079611031056,2.47475032265141,2.81092992514296
"27","2004_07_26_USS_Foreign_DNC_Kerry.txt",-3.96555488154676,0.85560836445332,1.44286064081725
"28","2004_09_14_USS_Foreign_Holocaust.txt",0.93902496013818,0.14056247800112,-2.99889728149634
"29","2004_09_14_USS_Foreign_Safer_Act.txt",4.69671953255939,-1.15603977597362,0.763466735782112
"30","2004_09_23_USS_Foreign_Sudan_Darfur.txt",0.562319288371953,-0.276647882948618,-3.7116352266076
"31","2004_10_07_USS_Foreign_911_Comm.txt",3.37224891969216,-0.545807360516125,-2.24222720331945
"32","2004_10_11_USS_Foreign_Security.txt",4.54850072043411,-0.101025555487064,-1.03413294833396
"33","2004_12_04_USS_Foreign_Terrorism.txt",4.19181867409,-0.407249501954751,-1.26473069200241
"34","2004_12_08_USS_Foreign_Intelligence.txt",4.21585715353053,-0.377845852037078,-1.26966626686239
"35","2005_01_26_USS_Foreign_Rice.txt",0.778234537125699,0.375110802625667,-2.11265404773298
"36","2005_02_13_USS_Foreign_UN.txt",2.19562121909566,-0.967410266927807,-0.313503687022265
"37","2005_05_10_USS_Foreign_Iraq_Afghan.txt",0.631662727455596,-2.42158030308688,-0.249769125481953
"38","2005_05_24_USS_Foreign_Israel.txt",-1.10377037004898,-1.75598055664544,-1.77127502938569
"39","2005_05_26_USS_Foreign_Dirty_Bombs.txt",7.49651758373014,-0.500039732750619,3.40767196098085
"40","2005_06_30_USS_Foreign_Nuclear.txt",4.17627996902268,-2.67271805604318,2.88472908898481
"41","2005_07_13_USS_Foreign_Plane_Safety.txt",0.928728037443188,-2.41605535390374,0.827099392668873
"42","2005_07_14_USS_Foreign_Chertoff.txt",-1.92347975835287,-1.39296571897015,-0.146148872362016
"43","2005_11_15_USS_Foreign_Defense_Budget.txt",3.34177990293921,1.14609921578514,0.0884401348370176
"44","2005_12_16_USS_Foreign_Patriot_Act.txt",2.80051367083848,-1.07332142442078,-1.28702380944688
"45","2006_01_19_USS_Foreign_Middle East.txt",-0.026822445412522,0.00733403574509655,-1.09548858232838
"46","2006_03_14_USS_Foreign_Liberia.txt",0.927862269825245,0.11917881089196,-3.29716204324384
"47","2006_04_26_USS_Foreign_Border_Sec.txt",-0.61357953987688,-2.21031193214985,0.486562058015447
"48","2006_05_18_USS_Foreign_Immigration.txt",5.63772921582539,-0.824064057383397,0.457285808237751
"49","2006_05_25_USS_Foreign_Darfur_Sudan.txt",0.829548730152816,0.30644683694525,-3.82585402725802
"50","2006_06_08_USS_Foreign_9-11 Security.txt",-2.08180482937275,-0.166959718325213,0.680051414349424
"51","2006_06_21_USS_Foreign_Levin.txt",0.15004881405682,-0.695890222002988,-1.46313486611474
"52","2006_07_11_USS_Foreign_National_Preparedness.txt",1.04555934115127,-2.66917462555093,-1.14122215244686
"53","2006_07_12_USS_Foreign_Homeland_Sec.txt",1.06086187888597,-2.84074161708644,0.16369481722855
"54","2006_07_12_USS_Foreign_National_911.txt",1.07230487061485,-2.85137047971781,0.228122304080621
"55","2006_07_13_USS_Foreign_Air_Safety.txt",-2.29925912368001,-0.558944037423614,-1.735311915442
"56","2006_09_06_USS_Foreign_Iraq.txt",0.736442438449324,-1.87202128370389,-0.147827202222145
"57","2006_09_13_USS_Foreign_Homeland_Sec.txt",-1.01340544208505,-0.490871328161184,1.78129760102668
"58","2006_09_20_USS_Foreign_Israel.txt",-2.21401445507197,4.39747781549778,-1.60490703621615
"59","2006_09_28_USS_Foreign_Detainees.txt",-0.126165487477855,-0.404727577226035,-0.95533607931263
"60","2006_10_31_USS_Foreign_Council For Rel.txt",0.388430336170248,-0.538707932727025,-1.25185350387137
"61","2006_11_16_USS_Foreign_India.txt",6.11949061775068,-0.394729379465252,0.962346799455018
"62","2007_01_10_USS_Foreign_Iraq_Bush.txt",0.58763955782309,0.850583974792905,-2.08930206956687
"63","2008_07_09_USS_Foreign_FISA.txt",3.35744708311195,-1.9070079076957,-3.88836256429689
"64","2001_02_13_USS_Health_Access.txt",1.60558891055973,1.42386444989615,1.2768828074379
"65","2001_03_06_USS_Health_Ergonomics.txt",-0.171359253890366,0.0939569474404028,-0.177483453365144
"66","2001_04_05_USS_Health_Reform.txt",1.2221806957795,-2.31877176472843,-0.993532099173993
"67","2001_04_06_USS_Health_Arsenic_Water.txt",4.54103578677187,-0.528050119611804,-0.542345865509602
"68","2001_04_06_USS_Health_Hospitals.txt",4.20734620425674,0.0814658386693847,2.16811941983441
"69","2001_04_25_USS_Health_Pollution.txt",3.22415079989001,-0.517331281535131,0.505122054746229
"70","2001_10_23_USS_Health_Latin_Am.txt",5.33815021035221,2.76043428130059,2.52233166305655
"71","2002_06_05_USS_Health_Veterans.txt",4.27640443438749,3.21216711240427,3.12303323477682
"72","2003_06_25_USS_Health_Drugs.txt",3.24726322414664,0.661928959870502,-0.849937163513201
"73","2003_06_25_USS_Health_Medicare.txt",-0.103538506640399,-1.58279720253971,3.43709513439511
"74","2003_06_25_USS_Health_Prescription_Drugs.txt",3.24726322414664,0.661928959870502,-0.849937163513201
"75","2003_06_26_USS_Health_Immigrants.txt",2.18349368009977,2.98602262710513,-0.319428364463161
"76","2003_09_03_USS_Health_Nursing.txt",1.41985828817375,1.94484573590565,0.460219064876523
"77","2003_09_10_USS_Health_Vaccines.txt",2.53680715420473,1.32741686118622,-3.75540259195149
"78","2003_10_14_USS_Health_Genetics.txt",7.45616654923179,1.36564112009886,5.10733185867743
"79","2003_10_27_USS_Health_Air.txt",-1.19716549796063,-2.53977915999099,-0.582647312235981
"80","2003_11_06_USS_Health_Food.txt",2.31521101964962,0.503145250072413,-2.06593864564999
"81","2003_11_12_USS_Health_CARES.txt",1.77938066356016,0.83341240807317,0.657643447900259
"82","2003_11_19_USS_Health_Medicare.txt",1.55957450191242,-0.337987225247251,3.72421419702436
"83","2003_11_24_USS_Health_Coverage.txt",1.11342446004082,-2.17643575148973,3.6777213716146
"84","2004_04_01_USS_Health_Presc_Drugs.txt",2.52895057673909,0.614878648214086,2.78545745099637
"85","2004_05_12_USS_Health_Children.txt",2.96884771849456,-1.05849175627865,1.57902395415935
"86","2004_05_12_USS_Health_Disabilities.txt",1.50722810774349,1.70211177686921,0.192035891110916
"87","2004_06_23_USS_Health_Occupational.txt",1.17395682578918,-1.07568871739335,-0.292027058289167
"88","2004_07_08_USS_Health_Veterans.txt",2.64256805395828,0.82782218647538,2.17018021875129
"89","2004_09_14_USS_Health_Mental.txt",0.873212798452537,0.276854984255559,-2.7802664745539
"90","2004_09_22_USS_Health_Patient_Privacy.txt",-0.292456720744905,1.31611137916712,1.72182356725202
"91","2004_10_08_USS_Health_EPA.txt",9.78504547750858,2.77507043283503,5.09204233884587
"92","2005_02_16_USS_Health_Genetics.txt",5.89627855432428,1.82318758867488,2.74244278838127
"93","2005_03_09_USS_Health_Medical_Bankruptcy.txt",2.24845257777576,0.9533576650033,4.90206840163916
"94","2005_03_17_USS_Health_Medicaid.txt",0.093950717037993,-2.44399981149165,1.83860558053039
"95","2005_04_14_USS_Health_N_Guard.txt",1.00080952260737,0.139350522978505,0.379960324489505
"96","2005_05_17_USS_Health_Pollution.txt",5.30765676930867,-0.870250995564946,-0.927010344887369
"97","2005_05_23_USS_Health_Immigrarnts.txt",1.0299388855116,3.48711826625322,2.13495014376044
"98","2005_05_25_USS_Health_Aging.txt",2.13195101665574,1.97207071908398,1.89037372065554
"99","2005_06_15_USS_Health_Technology.txt",5.39382599906531,0.846656320255837,2.03910066600816
"100","2005_06_21_USS_Health_Lifespan_Care.txt",2.50596230779017,2.92502192713407,1.30665725736047
"101","2005_06_28_USS_Health_Nutrition.txt",5.61364517174513,1.98249863325307,-1.22782134600409
"102","2005_06_29_USS_Health_Pesticides.txt",2.85072355092434,-1.08220507983393,-0.788588687130116
"103","2005_07_21_USS_Health_N_Guard.txt",2.091559036073,-0.221394913326985,0.918159937411905
"104","2005_07_29_USS_Health_Long_Term_Care.txt",4.44227375434462,2.82792693055112,-0.712110747076141
"105","2005_09_28_USS_Health_Liability_Ins.txt",2.29693917399171,1.72432643700461,-0.0892360214155409
"106","2005_10_06_USS_Health_Influenza.txt",3.84006260952761,0.118641857466711,-0.305022878167961
"107","2005_10_26_USS_Health_Disabilities.txt",0.615171249714954,0.670230889235037,0.133771791631658
"108","2005_10_27_USS_Health_Flu.txt",2.80964917030029,0.212114480263496,-1.06703877847875
"109","2005_11_17_USS_Health_IT.txt",4.46595919569483,0.904830008621384,-2.09208304700832
"110","2005_11_18_USS_Health_Lead_Poisoning.txt",2.54480144407347,1.75661165132821,1.05282912590335
"111","2005_12_16_USS_Health_Violent_Videos.txt",0.191978299264228,1.6386923201537,2.31016890004818
"112","2005_12_21_USS_Health_Pharmaceuticals.txt",2.76721229651749,-0.415356406674308,-1.4505604628494
"113","2006_01_26_USS_Health_Medicare_Drugs.txt",4.31956998421579,2.81228238687826,2.15416671499645
"114","2006_02_28_USS_Health_YMCA.txt",4.52357098321488,2.95409807737388,-3.1577227755821
"115","2006_03_14_USS_Health_Medicare_Drugs.txt",3.62875911168626,2.57147836041394,1.92926246643907
"116","2006_04_07_USS_Health_Elderly.txt",3.63528183615595,1.45625322245191,0.759159856030127
"117","2006_06_08_USS_Health_Flu.txt",-1.02781432625113,-0.596043663890643,-0.802673801122718
"118","2006_06_15_USS_Health_Returning_Vets.txt",2.46126182217441,1.66477059678475,0.503084922852831
"119","2006_06_20_USS_Health_Mental.txt",5.22284505605118,2.08960268769858,0.683213324228064
"120","2006_07_18_USS_Health_Stem_Cell.txt",0.693751664093375,-0.657409605521597,1.49289770732746
"121","2006_07_26_USS_Health_Babies.txt",0.827455782970908,3.71816842976545,1.50438929063305
"122","2006_09_28_USS_Health_Lead_Poison.txt",5.14598780177778,0.976010471968614,1.80450792972858
"123","2006_09_29_USS_Health_Nursing.txt",0.961311282685565,2.25629245185175,-0.125483228746575
"124","2006_09_29_USS_Health_Ryan_White.txt",2.90736120655811,-0.864221232155162,0.309751287995135
"125","2006_12_05_USS_Health_Antimicrobial.txt",6.32993216579989,0.698277727793606,4.50325506016519
"126","2006_12_06_USS_Health_Fellowship.txt",0.683937404763952,6.16726494534456,1.52515239686168
"127","2006_12_08_USS_Health_Lifespan_Act.txt",1.05623590157243,0.681228406331258,0.123729060527954
"128","2002_02_25_USS_Women_Gold_Star_Mothers.txt",-2.0627875435762,1.94411412392451,-0.225574850555754
"129","2002_03_14_USS_Women_Girl_Scouts.txt",-2.14738439600154,4.27697541091495,-2.18823895607006
"130","2002_03_22_USS_Women_History.txt",-7.01135820726651,6.40714500290604,2.43230162670935
"131","2003_02_27_USS_Women_Title IX.txt",-1.51504477340599,0.996217676907252,1.08667264527058
"132","2003_03_12_USS_Women_Abortion.txt",-1.47474464043922,-1.22986103139433,2.17081353012356
"133","2003_03_12_USS_Women_Abortion2.txt",-0.818793369895437,-2.47580697823138,2.27753180985169
"134","2003_04_01_USS_Women_History.txt",-1.14073069344594,2.94628744940524,1.43286121097847
"135","2003_05_15_USS_Women_Aids.txt",0.5490270083013,1.46782989092498,0.0419344589443546
"136","2003_10_24_USS_Women_Abortion.txt",-0.886961122146203,-2.65893874098281,2.07793167765091
"137","2004_07_22_USS_Women_Fern_Holland.txt",-2.00170359882115,2.25236767314724,-2.69014115125026
"138","2005_01_24_USS_Women_Abortion.txt",1.82351843473072,0.334358202821066,1.31061328165314
"139","2005_02_14_USS_Women_Chisholm.txt",-1.64733530198046,3.05621666258655,1.38330760226176
"140","2005_03_08_USS_Women_Inter_Women's_Day.txt",0.328710404047846,2.08541139804441,-0.929651921751376
"141","2005_03_17_USS_Women_Contraception.txt",5.41642911146775,-0.24090103963051,1.36232814347318
"142","2005_03_17_USS_Women_Pregnancy.txt",7.51157502927352,0.867913092601349,1.42361874320325
"143","2005_04_11_USS_Women_Orphanage_Nuns.txt",-3.88332667232326,8.62085373158089,-3.89022352785762
"144","2005_04_19_USS_Women_Pay_Equity.txt",-2.31039039042405,2.36059128666609,-1.94745294745113
"145","2005_04_29_USS_Women_Government.txt",-2.0484510030581,-0.236600593264198,0.99113224973252
"146","2005_05_10_USS_Women_Caregiving_Moms.txt",-2.17250969335361,4.41363568925155,2.85450619033033
"147","2005_05_14_USS_Women_Agnes Scott.txt",-1.41209083348005,-1.97771207669042,1.99103118129078
"148","2005_06_08_USS_Women_Contraception.txt",1.92561734904027,4.10857200107396,1.14985262466076
"149","2005_09_29_USS_Women_AKA_Sorority.txt",2.8767186363771,4.2857801568339,0.152773579614119
"150","2005_10_07_USS_Women_Violence.txt",2.15248645414381,3.97611014733755,-1.10524184054856
"151","2005_12_21_USS_Women_Trafficking .txt",0.766753253284095,-0.64211549192911,-2.45444057017504
"152","2006_03_08_USS_Women_Inter_Women_Day.txt",0.466284053330215,3.27099388352773,-0.863642155095765
"153","2006_03_15_USS_Women_Contraception.txt",5.45281962823042,1.89939315732603,3.22057334955194
"154","2006_04_08_USS_Women_BrownU.txt",-1.98076090395631,-1.78725483560358,0.792246647151365
"155","2006_06_29_USS_Women_Contraception.txt",0.748428023580833,0.814550345351539,-0.117734093717293
"156","2006_07_25_USS_Women_Teen_Pregnancy.txt",-1.08231900493517,1.90341132720072,2.18889048323401
"157","2006_09_19_USS_Women_Sojourner_Truth.txt",0.44371207588095,2.42745685627327,-1.73435258001907
"158","2006_09_20_USS_Women_Diabetes.txt",1.00144970616806,3.82402535970756,0.894513607578811
"159","2006_09_29_USS_Women_Breast_Cancer.txt",2.44205194461131,3.51196860617527,1.34656010769487
"160","2008_07_16_USS_Women_Aids.txt",3.84536973386288,1.36164546686094,-0.829557007719801
"161","2008_11_20_USS_Women_Health.txt",1.28008373080908,2.40722035055404,0.776540544665771
"162","2009_02_20_SS_Women_EWHA.txt",0.739683479007592,0.889072385290444,-1.01463761398899
"163","2009_03_11_SS_Women_Courage_Award.txt",-1.97311856864883,2.07000887836735,-1.26848931608972
"164","2009_03_12_SS_Women_Women's_History.txt",-2.76821362001052,0.617485007781843,0.677663872598808
"165","2009_03_25_SS_Women_Leadership.txt",-1.51574496342115,-4.11402467556214,-0.762822432899513
"166","2009_06_12_SS_Women_Global_Issues.txt",-3.68411459446654,-0.131748627121305,2.9567900675709
"167","2009_08_07_SS_Women_Women's_Day.txt",-1.78870481101672,-0.940612178207783,-0.377073931603388
"168","2009_09_24_SS_Women_Women_Leaders.txt",-1.74221058795782,-1.74891921309403,0.187998431229595
"169","2009_09_25_SS_Women_Violence_Girls.txt",-2.68327182436902,-0.313732159138693,1.36141926983337
"170","2009_10_09_SS_Women_Entrepreneurs.txt",-3.13687456135086,-5.02780697602467,0.398000447630867
"171","2009_12_09_SS_Women_Eleanor Roosevelt.txt",-1.55787788490072,1.38626954383111,-1.88992788950006
"172","2010_01_12_SS_Women_Mourning_Mothers.txt",-3.52062566798381,2.81033904489858,-0.162196997169716
"173","2010_03_12_SS_Women_UN.txt",-1.01228854853819,1.75071051495848,-0.510773221338712
"174","2010_03_12_SS_Women_World_Summit.txt",-3.32822486080369,0.967163791730975,0.342545960208571
"175","2010_03_25_SS_Women_Women's_History.txt",-2.20841445397629,-0.0804552256409874,1.69122499074553
"176","2010_04_28_SS_Women_Entrepreneurs.txt",-1.04737152666114,1.79766884510971,1.66231863400904
"177","2010_05_07_SS_Women_Parental_Leave.txt",-2.56497769371263,-1.00603983963602,-0.54430922348014
"178","2010_05_13_SS_Women_Afghanistan.txt",0.146271083827667,2.30091066682722,-1.98013474091592
"179","2010_05_26_SS_Women_China.txt",-1.37246901130594,0.40717716989025,0.821211675967114
"180","2010_09_22_SS_Women_Health.txt",-0.579950090252895,3.50077828545352,0.0886340552477737
"181","2010_10_01_SS_Women_UN.txt",0.29585389390114,3.53392070320062,-3.47829452224469
"182","2010_10_06_SS_Women_Summit.txt",-1.75622727216164,-0.670159326572625,-0.562186538230006
"183","2010_10_09_SS_Women_GSMA.txt",0.808950102238884,1.44636234306542,-0.589717857081304
"184","2010_10_26_SS_Women_Peace.txt",0.608940640179851,1.53013665673216,-1.91733460440713
"185","2010_11_13_SS_Women_Burma Activist.txt",-5.55279687627505,5.01784837618582,-1.27242768730834
"186","2010_11_17_SS_Women_Law Center.txt",-1.33649871468456,0.322154325929765,0.619044451505984
"187","2010_12_08_SS_Women_TEDWomen.txt",-0.750173241496071,0.869164429628891,-0.262767627635535
"188","2011_03_07_SS_Women_100 Women.txt",-2.52418136818135,-0.623119191658229,1.41152263183464
"189","2011_03_31_SS_Women_Ferraro.txt",-7.06689910556248,2.53232458393639,4.11947561945893
"190","2011_05_03_SS_Women_Maternal_Health.txt",-1.29214660071474,2.64414105577043,1.10074039681666
"191","2011_05_31_SS_Women_Health_Economy.txt",-2.53097548340262,2.04212565477854,0.437030233787322
"192","2011_06_10_SS_Women_Africa.txt",-1.61183419224668,-1.9161448687649,1.87135181706544
"193","2011_06_12_SS_Women_Tanzania_Health.txt",-1.96084825294712,0.792971822453825,0.503782508248284
"194","2011_06_30_SS_Women_Democracy.txt",-1.40015077468317,0.108898553027625,-1.24911058797846
"195","2011_07_01_SS_Women_Middle_East.txt",-3.8357003227432,0.241859305952687,0.513913307423115
"196","2011_07_06_SS_Women_Tech.txt",-1.75246720822975,-1.38974552688354,0.618194311648496
"197","2011_07_08_SS_Women_Betty Ford.txt",-7.76764643385175,6.19831908563871,-0.774089894634226
"198","2011_07_20_SS_Women_Afghan_Asia.txt",-0.248419488231711,-0.702669005895271,0.651941810301448
"199","2011_07_20_SS_Women_Working Women.txt",-1.01112898603748,0.358310652186645,1.68621935374326
"200","2011_07_28_SS_Women_Moms_Babies.txt",0.000262059244408083,-1.01358434881245,1.61570269712888
"201","2011_09_13_SS_Women_Pink_Ribbon.txt",-1.59189505610198,0.617961521899951,1.32192758080262
"202","2011_09_16_SS_Women_Apec.txt",3.47640612586177,1.50799476141997,-0.459291309764816
"203","2011_09_19_SS_Women_Agriculture.txt",-0.283909136122041,1.84034584105709,1.03658051864216
"204","2011_09_19_SS_Women_UN Women.txt",-1.71066520338366,0.966180489510017,0.738061696332161
"205","2011_10_03_SS_Women_Africa.txt",-1.55625222335361,-0.798228583319663,1.47561771494945
"206","2011_10_22_SS_Women_Tajakistan.txt",-0.222979453321907,-1.58988089497435,-0.391772538672523
"207","2011_11_30_SS_Women_Aid.txt",2.43904899752929,0.385383302510394,1.80425348984623
"208","2011_12_19_SS_Women_Peace Security.txt",-0.518178533002157,1.08146864560823,-0.783437121923797
"209","2012_01_24_SS_Women_Business Leaders.txt",-0.420185617579805,1.00254370785157,2.73663655249129
"210","2012_03_09_SS_Women_Labor.txt",-1.47588872806819,0.344951439317019,0.152289479718618
"211","2012_03_12_SS_Women_Earhart.txt",-3.8050469257897,-0.192706602224826,2.33021957084353
"212","2012_03_15_SS_Women_Slavery.txt",-0.291379005285176,-1.23823713880796,-0.236330127029381
"213","2012_06_21_SS_Women_Sports.txt",-4.80975436550323,0.291823462568274,1.24381019807309
"214","2012_07_19_SS_Women_Gender Gap.txt",1.9667445485679,0.707352173066773,1.56583155024034
"215","2012_10_16_SS_Women_Peru.txt",0.297936544489021,1.01140239419966,1.17161482239102
"216","2012_10_25_SS_Women_Work.txt",-1.71678079334982,-1.87202678430619,2.0988907559038
"217","2012_11_27_SS_Women_Business.txt",0.762534372012027,-0.797561197706253,-0.875817359188867
"218","2012_12_10_SS_Women__S Asia.txt",1.34792695309089,-2.88052224590954,1.03991912244513
"219","2012_12_12_SS_Women_Afghan.txt",-2.90966417340741,0.589205552956954,-1.8991909520041
"220","2012_12_12_SS_Women_Caribbean.txt",-1.39874129496738,-2.88004375309757,0.611643106174052
"221","2013_01_31_SS_Women_Gender Equality.txt",1.69113363605827,0.213480220664157,-2.63144802685767
"222","2009_01_13_SS_Foreign_Nomination_Hearing.txt",0.946217046766865,-0.195388791527826,-1.4699906779956
"223","2009_02_25_SS_Foreign_Human_Rights.txt",0.885843576930081,-0.387861516418133,-2.91038723155286
"224","2009_04_22_SS_Foreign_Obama_Goals.txt",0.656180045953237,-2.24249304077305,-2.00416497258933
"225","2009_04_30_SS_Foreign_War_Budget.txt",1.50987662003141,0.127581213290322,-2.83843026721767
"226","2009_05_13_SS_Foreign_Americas.txt",1.89391713748707,-1.45834904514412,-2.31786254739178
"227","2009_05_19_SS_Foreign_Diplomacy.txt",-0.807352869446526,-2.31087027125026,-1.86979689577494
"228","2009_05_20_SS_Foreign_Budgets.txt",1.72797867009224,-0.687309913075577,-1.78846481763624
"229","2009_07_15_SS_Foreign_CFR.txt",1.07913545913234,-0.676034079461115,-0.946319558318268
"230","2009_07_23_SS_Foreign_ASEAN.txt",1.01964679203044,-1.54612381898338,-2.10941399683955
"231","2009_07_27_SS_Foreign_China.txt",2.84714655980987,-0.713700655790817,-1.74229491031954
"232","2009_08_05_SS_Foreign_Korea.txt",-0.960140700544499,-1.20307951272063,-1.82928186595198
"233","2009_09_23_SS_Foreign_Burma.txt",0.498210881105581,-3.15754776897227,0.50217169291655
"234","2009_10_19_SS_Foreign_Sudan.txt",1.08312033413304,-0.470276181979089,-3.73303762402996
"235","2009_10_25_SS_Foreign_Iraq_Bombings.txt",1.0057344243118,1.0902403553472,-6.88513463328642
"236","2009_11_08_SS_Foreign_Atlantic_Council.txt",-1.51887803711567,-0.120408364450863,-1.41493531258165
"237","2009_11_09_SS_Foreign_Brandenburg.txt",-1.10951950235974,-0.180969510384933,-2.12474706472144
"238","2009_11_19_SS_Foreign_Iraq_Afghan.txt",-1.82428461209736,-2.9298613102149,-0.599747436221469
"239","2009_12_03_SS_Foreign_Afghanistan.txt",-0.145261006214714,-1.91295316199456,-1.25831949813786
"240","2009_12_04_SS_Foreign_NATO.txt",0.233478722051849,-0.0733223196578835,-2.0817631226974
"241","2009_12_14_SS_Foreign_Human_Rights.txt",1.60616803489112,0.00225046211199242,-2.51049529479861
"242","2010_02_14_SS_Foreign_Islamic_Forum.txt",0.821054005493567,0.214528448807613,-2.23592027499813
"243","2010_04_09_SS_Foreign_Nuclear.txt",1.52099560268048,-1.76445067168497,0.340098136095891
"244","2010_04_15_SS_Foreign_Middle_East.txt",-1.11067821392353,0.415679784497101,-0.77134880633115
"245","2010_05_27_SS_Foreign_National_Sec.txt",1.41445103222474,-1.91501622935364,-0.257122897218496
"246","2010_06_17_SS_Foreign_START.txt",2.92147180473042,-1.36955501676413,0.92970495124757
"247","2010_09_27_SS_Foreign_Peace.txt",1.52246663376363,-1.07016629044702,-1.85239568079052
"248","2010_10_14_SS_Foreign_DOD.txt",2.03678146400252,1.00214725426918,-1.48265306222566
"249","2010_10_25_SS_Foreign_Jordan.txt",0.18340235503024,-1.74669119223976,-1.05696576402192
"250","2010_11_29_SS_Foreign_Wikileaks.txt",1.85111386955318,-0.811387856617899,-0.544289709298283
"251","2010_12_16_SS_Foreign_Holbrooke.txt",-0.694377193496608,-0.273970648857389,-1.87648512611144
"252","2011_05_02_SS_ Foreign_Bin_Laden_Death.txt",-0.958406868117444,-1.08740289427971,-2.18065759784507
"253","2011_06_09_SS_Foreign_Iran.txt",-0.207978308555048,5.56124788866893,-2.5752393666086
"254","2011_06_27_SS_Foreign_Gay_Rights.txt",-1.72813569855338,0.737431780320669,-0.763536483374867
"255","2011_09_09_SS_Foreign_Smart_Power.txt",0.192516140544296,-1.68557446099696,-0.52595601277889
"256","2011_09_12_SS_Foreign_Terrorism.txt",0.2442850088282,-0.875034420164446,1.50304108470134
"257","2011_09_13_SS_Foreign_Religion_Afghan.txt",-2.39164666963189,2.98739313162595,-0.658404088624021
"258","2011_10_23_SS_Foreign_Science.txt",2.44644957525726,1.20472234055351,-0.293803090275054
"259","2011_10_27_SS_Foreign_Libya.txt",-0.895673657348394,2.4069148575887,-3.90349184661438
"260","2011_11_16_SS_Foreign_Philippines.txt",-0.660035246074308,-0.58659023540419,-1.38627507633449
"261","2011_12_14_SS_Foreign_Religion.txt",-0.235536749329779,-1.3657692583125,0.877472919429902
"262","2011_12_19_SS_Foreign_land_mines.txt",-0.133123724159345,-0.33056156572395,-0.448098935381969
"263","2012_01_13_SS_Foreign_Burma.txt",1.94216864211055,0.679568585063056,-4.58969950208439
"264","2012_01_31_SS_Foreign_Syria.txt",0.571473859399506,1.5260486180831,-2.40737687108811
"265","2012_03_12_SS_Foreign_Security.txt",1.42887530989346,0.291407603822768,-3.26952382190051
"266","2012_09_12_SS_Foreign_Benghazi.txt",-5.19708181277159,5.73510404346598,-0.427283868921113
"267","2012_09_25_SS_Foreign_Water.txt",0.676870325429893,-3.28680240607262,0.149816103212916
"268","2012_09_28_SS_Foreign_Arab_States.txt",0.978685575212643,-0.840441219326481,-1.47461102933473
"269","2012_10_18_SS_Foreign_Energy.txt",3.76337304220724,-0.708894753375303,1.52994215780475
"270","2012_10_24_SS_Foreign_Nuclear.txt",0.506441317980414,-2.91568518116282,0.32537147513647
"271","2012_11_08_SS_Foreign_Terrorism.txt",-2.49536221079405,1.35252975592952,0.898749904346816
